,City,Country,Latitude,Temperature,Cloudiness %,Humidity %,Wind Speed
0,Punta Arenas,CL,-53.16,41.0,90,93,12.75
1,Mataura,NZ,-46.19,54.0,98,73,1.01
2,Hilo,US,19.71,80.06,40,58,10.29
3,Cape Town,ZA,-33.93,49.77,0,100,1.12
4,Jamestown,AU,-33.21,51.2,15,64,14.36
5,Busselton,AU,-33.64,51.51,44,68,12.88
6,Kapaa,US,22.08,83.57,75,66,13.87
7,Hithadhoo,MV,-0.6,84.32,0,75,13.62
8,Isangel,VU,-19.55,80.6,75,69,5.82
9,Kribi,CM,2.94,77.48,77,83,8.61
10,New Norfolk,AU,-42.78,43.16,75,87,10.29
11,Barhi,IN,24.31,80.6,75,83,2.24
12,Tabas,IR,33.6,89.6,18,17,2.24
13,Broome,GB,52.47,59.16,37,93,4.7
14,Rocha,UY,-34.48,52.28,97,95,11.21
15,Staropesterevo,RU,54.5,69.38,0,64,15.01
16,Voghera,IT,44.99,69.57,0,82,3.36
17,Brownwood,US,31.71,82.87,1,37,5.82
18,Hobart,AU,-42.88,43.16,75,87,10.29
19,Namie,JP,37.52,78.64,75,73,5.82
20,Laguna,BZ,16.17,82.4,40,74,2.73
21,Chalisgaon,IN,20.46,80.72,100,72,14.5
22,Bredasdorp,ZA,-34.53,52.79,1,82,1.63
23,Omaruru,NA,-21.42,51.56,0,52,3.38
24,Atuona,PF,-9.8,80.36,93,75,17.18
25,Moron,HT,18.56,80.36,10,80,4.23
26,Vestmannaeyjar,IS,63.44,52.64,96,94,7.43
27,Siva,GR,35.21,69.49,0,72,8.05
28,Matagami,NG,9.67,66.5,99,99,4.59
29,Albany,US,42.65,69.75,40,69,8.05
30,Torbay,CA,47.66,48.92,20,87,2.24
31,Mahebourg,MU,-20.41,65.52,20,72,4.5
32,Rikitea,PF,-23.12,74.42,62,78,14.14
33,Barrow,AR,-38.31,42.2,0,77,4.92
34,Qaanaaq,GL,77.48,43.64,100,64,6.67
35,Ushuaia,AR,-54.81,39.2,40,80,4.7
36,Oistins,BB,13.07,80.6,75,83,14.99
37,Nome,US,30.04,85.08,20,74,8.05
38,Kruisfontein,ZA,-34.0,50.12,9,93,4.47
39,Vaini,IN,15.34,71.6,90,100,5.82
40,Kaitangata,NZ,-46.28,51.01,100,62,1.99
41,Tuktoyaktuk,CA,69.44,46.4,75,75,6.93
42,Airai,TL,-8.93,81.26,80,47,3.13
43,Longyearbyen,NO,78.22,37.88,100,87,10.11
44,Asamankese,GH,5.86,77.0,75,94,11.41
45,Port Hardy,CA,50.7,62.6,90,82,5.82
46,Naivasha,KE,-0.72,54.0,79,87,5.01
47,Yarmouth,CA,43.84,64.85,40,93,9.17
48,Kongolo,CD,-5.39,68.3,32,85,3.85
49,Faanui,PF,-16.48,78.02,0,68,4.16
50,Bima,ID,-8.45,80.18,27,49,8.16
51,Kogon,UZ,39.73,78.48,0,26,6.93
52,Cusuna,HN,15.85,82.34,0,78,18.52
53,Saskylakh,RU,71.97,55.88,100,57,7.83
54,Dikson,RU,73.51,32.48,61,96,13.8
55,Horsham,AU,-36.71,50.48,0,61,18.61
56,Ganzhou,CN,25.86,81.8,100,76,8.03
57,Guilin,CN,25.28,75.2,75,100,2.24
58,Lebu,ET,8.96,55.52,100,94,1.21
59,Fortuna,US,40.6,62.49,90,87,13.87
60,Katsuura,JP,33.93,76.05,75,88,5.82
61,Hermanus,ZA,-34.42,51.01,0,94,10.94
62,Chapais,CA,49.78,59.0,75,93,3.36
63,Quatre Cocos,MU,-20.21,65.59,20,72,4.5
64,Dibrugarh,IN,27.48,75.2,90,100,4.7
65,Port Hedland,AU,-20.31,75.2,0,14,21.92
66,Verkh-Usugli,RU,52.7,81.8,79,30,6.38
67,Batagay-Alyta,RU,67.8,65.06,99,68,6.13
68,Bluff,AU,-23.58,71.54,37,35,3.11
69,Kununurra,AU,-15.77,80.6,0,15,19.46
70,Acworth,US,34.07,78.75,75,74,4.7
71,Innisfail,AU,-17.52,69.01,58,63,7.0
72,San Ramon de la Nueva Oran,AR,-23.13,61.28,100,91,0.56
73,Tilichiki,RU,60.47,59.66,26,66,8.79
74,Katherine,AU,-14.47,78.8,34,27,13.87
75,Castro,CL,-42.48,46.4,90,93,14.99
76,Remanso,BR,-9.62,71.18,0,69,6.08
77,Anage,BR,-14.61,60.8,0,82,5.82
78,Bud,NO,62.91,50.54,100,81,5.82
79,Oriximina,BR,-1.77,77.48,0,83,6.4
80,Erenhot,CN,43.65,80.0,0,32,11.25
81,Petropavlovsk-Kamchatskiy,RU,53.05,51.8,90,93,11.18
82,Kabo,CF,7.69,69.02,100,86,3.09
83,Jacareacanga,BR,-6.22,75.32,34,71,2.3
84,Port Alfred,ZA,-33.59,57.99,2,91,4.65
85,Chara,GR,39.42,68.05,75,93,0.92
86,Cabo San Lucas,MX,22.89,82.65,5,61,3.36
87,Arraial do Cabo,BR,-22.97,66.14,0,82,7.16
88,Pedasi,PA,7.53,74.96,88,90,3.56
89,Avarua,CK,-21.21,73.4,40,69,10.29
90,Lahaina,US,20.87,82.29,40,51,13.87
91,College,US,64.86,61.99,90,82,4.7
92,Kingston,JM,17.97,84.2,20,58,21.92
93,East London,ZA,-33.02,54.26,2,88,7.87
94,Bathsheba,BB,13.22,80.6,75,83,14.99
95,Rome,IT,41.89,70.07,0,78,4.7
96,Mar del Plata,AR,-46.43,41.66,99,67,6.06
97,Sorong,ID,-0.86,81.08,9,64,13.24
98,Kidal,ML,18.44,87.56,0,30,3.13
99,Millinocket,US,45.66,65.59,90,93,4.38
100,Sibu,MY,2.29,80.6,75,83,3.36
101,Yenagoa,NG,4.92,72.62,92,95,2.1
102,Dolores,UY,-33.53,55.0,0,93,4.0
103,Yaan,NG,7.38,71.0,98,95,4.47
104,Meulaboh,ID,4.14,81.8,64,77,6.38
105,Kailua,US,21.39,83.43,20,78,14.99
106,Salalah,OM,17.01,78.8,90,100,5.82
107,Puerto Ayora,EC,-0.74,71.01,70,92,3.0
108,Rognedino,RU,53.8,45.44,0,96,4.47
109,Pisco,PE,-13.71,62.28,90,82,6.93
110,Moose Factory,CA,51.26,57.2,90,93,12.75
111,Bozeman,US,45.68,67.14,90,56,18.34
112,Santiago del Estero,AR,-27.8,60.02,95,71,6.98
113,Suhbaatar,MN,50.23,76.4,100,52,6.35
114,Umm Lajj,SA,25.02,85.4,0,69,9.64
115,Zhuhai,CN,40.71,75.2,0,50,2.24
116,Teixoso,PT,40.31,66.61,48,90,0.81
117,Dali,CN,34.79,89.0,13,34,3.36
118,Georgetown,GY,6.8,77.7,40,83,9.17
119,Port Elizabeth,US,39.31,76.82,20,88,4.7
120,Provideniya,RU,64.42,74.24,100,38,5.97
121,Tautira,PF,-17.73,77.0,75,83,11.41
122,Pangnirtung,CA,66.15,42.92,92,86,1.16
123,Carnarvon,ZA,-30.97,50.84,0,29,8.59
124,Hambantota,LK,6.12,78.8,40,100,3.36
125,Ostrovnoy,RU,68.05,45.08,100,71,0.74
126,Acapulco,MX,16.86,86.0,75,70,3.36
127,San Patricio,PY,-26.98,66.68,52,75,3.94
128,Mount Isa,AU,-20.73,66.2,15,39,21.92
129,Tiksi,RU,71.64,51.56,79,53,9.71
130,Butaritari,KI,3.07,84.32,17,79,12.62
131,Tete,MZ,-16.16,53.6,0,93,4.7
132,Ino,JP,33.55,77.0,75,78,3.36
133,Cherskiy,RU,68.75,72.44,13,44,8.14
134,Henties Bay,NA,-22.12,54.0,0,96,5.01
135,Mazagao,BR,-0.12,80.6,20,100,8.05
136,Trelew,AR,-43.25,43.64,0,64,11.88
137,Inta,RU,66.04,63.8,45,53,8.57
138,Puerto Carreno,CO,6.19,77.0,75,94,2.26
139,Taoudenni,ML,22.68,92.6,0,10,7.72
140,Divnogorsk,RU,55.96,62.6,0,67,2.24
141,Portland,US,43.66,66.79,90,93,4.7
142,Acajutla,SV,13.59,84.14,68,74,1.61
143,Orebro,SE,59.27,55.38,35,82,3.36
144,Sitka,US,37.17,82.99,0,61,8.88
145,Pervomayskiy,RU,53.24,54.8,64,85,6.96
146,Kvarkeno,RU,52.08,80.72,1,36,14.09
147,Nikolskoye,RU,59.7,50.94,20,81,2.64
148,Kulhudhuffushi,MV,6.62,83.24,68,73,6.6
149,Grindavik,IS,63.84,53.6,90,93,5.82
150,Pokhara,NP,28.21,57.5,100,91,0.92
151,Revelstoke,CA,50.99,73.4,75,69,1.68
152,Koson,UZ,39.04,77.0,0,47,4.7
153,Buhe,CN,30.29,79.0,72,79,3.49
154,Port Blair,IN,11.67,83.42,37,76,14.74
155,Srednekolymsk,RU,67.46,80.72,40,40,4.9
156,Hailar,CN,49.2,81.26,77,40,4.9
157,Yellowknife,CA,62.45,57.09,75,47,9.17
158,Zeya,RU,53.74,78.92,99,39,4.27
159,Kodiak,US,39.95,80.01,1,30,3.36
160,Padang,ID,-0.92,81.26,0,74,4.07
161,Cayenne,GF,4.94,75.2,0,94,3.74
162,Kavaratti,IN,10.57,83.24,2,77,11.77
163,Skibbereen,IE,51.55,53.6,40,87,10.29
164,Inverell,AU,-29.78,57.04,80,50,8.01
165,Luanda,AO,-8.83,71.6,75,83,5.82
166,Tahoua,NE,14.89,83.96,3,55,12.37
167,Saint George,GR,39.45,68.13,75,93,0.92
168,Valdivia,CL,-39.81,48.2,90,100,4.7
169,Imbituba,BR,-28.24,66.2,0,82,9.17
170,Gasa,BT,27.91,40.76,100,94,5.82
171,Adrar,DZ,27.87,93.2,0,7,10.29
172,Iwanai,JP,42.97,71.72,99,67,6.17
173,Bad Waldsee,DE,47.92,54.86,12,87,4.7
174,Kangaatsiaq,GL,68.31,42.92,100,89,9.22
175,Vanimo,PG,-2.67,81.08,57,74,7.23
176,Bukama,CD,-9.2,61.64,47,41,3.2
177,Nha Trang,VN,12.24,91.4,20,52,2.24
178,Imeni Poliny Osipenko,RU,52.42,72.8,99,61,7.29
179,Jiexiu,CN,37.02,83.96,40,29,5.19
180,Erzin,TR,36.95,75.4,40,78,13.87
181,Slatina,HR,45.7,62.1,100,90,3.65
182,Raudeberg,NO,61.99,52.61,10,82,5.82
183,Sosua,DO,19.77,81.64,20,78,17.22
184,Dandong,CN,40.12,77.12,43,70,8.43
185,Geraldton,CA,49.72,69.8,75,73,8.05
186,Elesbao Veloso,BR,-6.2,72.8,33,67,4.79
187,Hosanagara,IN,13.92,74.42,96,85,6.76
188,Sao Joao da Barra,BR,-21.64,61.28,0,90,2.06
189,Grand Gaube,MU,-20.01,65.64,20,72,10.16
190,Narsaq,GL,60.91,51.8,75,71,4.7
191,Bafq,IR,31.6,86.12,0,16,5.79
192,Lavrentiya,RU,65.58,72.08,100,36,5.21
193,Fort Saint James,CA,54.43,65.6,71,56,3.69
194,Mehamn,NO,71.03,44.18,100,78,5.64
195,Yalutorovsk,RU,56.65,72.0,1,84,1.01
196,Skjervoy,NO,70.03,48.86,67,84,1.77
197,Vakhrushev,RU,48.99,50.12,100,98,3.96
198,Ixtapa,MX,20.71,77.99,90,100,4.7
199,Flinders,AU,-34.58,55.51,0,40,23.04
200,Bonfim,GY,3.36,76.94,25,82,6.08
201,Mangrol,IN,25.33,86.66,100,64,15.37
202,Chulym,RU,55.09,67.94,14,66,9.42
203,Kyrylivka,UA,47.32,59.84,100,81,2.77
204,Ribeira Grande,PT,38.52,71.72,0,85,12.57
205,Nalut,LY,31.86,72.98,0,66,9.35
206,Lacolle,CA,45.08,68.77,75,78,6.73
207,Shingu,JP,33.72,78.8,75,65,2.24
208,Aquiraz,BR,-3.9,82.17,40,74,13.87
209,Vega de Alatorre,MX,20.03,73.88,97,96,2.57
210,Smithers,CA,54.78,62.6,75,82,4.7
211,Belaya Gora,RU,68.54,82.88,92,33,3.69
212,Khatanga,RU,71.98,51.56,90,74,10.0
213,Comodoro Rivadavia,AR,-45.87,46.4,0,61,4.7
214,Grand-Lahou,CI,5.24,71.54,94,97,3.83
215,Codrington,AU,-28.95,68.7,95,43,19.46
216,Liverpool,GB,53.41,58.75,75,82,12.75
217,Delta del Tigre,UY,-34.76,51.06,75,100,3.36
218,Cravo Norte,CO,6.3,74.96,95,91,3.76
219,Victoria,BN,5.28,80.33,75,83,1.12
220,Mandera,ET,3.94,74.96,76,72,12.3
221,Hashtrud,IR,37.48,67.22,0,32,2.55
222,Vanavara,RU,60.35,74.42,47,43,6.06
223,Hay River,CA,60.82,59.0,75,58,6.93
224,Ponta do Sol,BR,-20.63,56.78,0,61,1.32
225,Port Lincoln,AU,-34.72,54.26,58,62,21.74
226,Cabedelo,BR,-6.97,73.4,20,94,3.36
227,Egvekinot,RU,66.32,78.56,86,31,4.21
228,Dunedin,NZ,-45.87,52.0,100,62,5.99
229,Champerico,MX,16.38,71.6,90,94,13.87
230,Tasiilaq,GL,65.61,42.8,6,87,4.7
231,Avera,US,33.19,82.24,1,78,6.93
232,Bethel,US,60.79,67.53,40,56,10.29
233,Klaksvik,FO,62.23,50.0,99,100,3.36
234,Beloha,MG,-25.17,55.88,0,87,5.06
235,Chuy,UY,-33.69,54.8,77,94,10.56
236,Sao Jose da Coroa Grande,BR,-8.9,69.02,37,93,3.15
237,Illapel,CL,-31.63,47.42,0,90,4.9
238,Souillac,FR,45.6,60.28,0,93,4.7
239,Batagay,RU,67.65,82.52,0,41,7.31
240,Rochegda,RU,62.67,49.04,0,75,6.53
241,Amapa,HN,15.09,84.2,40,66,9.17
242,Palu,ID,-0.9,83.78,2,66,4.72
243,Yulara,AU,-25.24,55.4,0,54,16.11
244,Pinhao,BR,-25.7,53.36,29,97,1.1
245,Chingirlau,KZ,51.09,78.74,100,54,4.74
246,Cidreira,BR,-30.17,63.62,100,90,4.92
247,Omsukchan,RU,62.53,75.32,100,37,1.86
248,Ambilobe,MG,-13.19,67.04,0,70,7.87
249,Jinzhou,CN,41.11,86.3,0,47,6.98
250,Prince Rupert,CA,54.32,62.6,90,82,5.82
251,Batemans Bay,AU,-35.71,46.49,0,89,11.01
252,Kupang,ID,-10.16,78.74,96,66,10.07
253,Richards Bay,ZA,-28.77,66.86,25,80,7.0
254,Tortoli,IT,39.93,80.6,5,36,9.17
255,Hofn,IS,64.25,42.2,100,98,1.05
256,Taltal,CL,-25.41,50.3,53,80,2.73
257,Tromso,NO,69.65,45.27,0,81,9.17
258,Saucillo,MX,28.03,83.42,51,30,9.15
259,Semnan,IR,35.58,91.4,40,16,3.2
260,Carutapera,BR,-1.2,73.88,23,95,4.74
261,Shizuishan,CN,39.02,72.26,36,30,4.72
262,Rawson,AR,-43.3,43.64,0,64,11.88
263,Victoria,BN,5.28,80.33,75,83,1.12
264,Santa Rosa,AR,-36.62,44.9,0,52,4.61
265,Terme,TR,41.21,62.87,75,82,1.12
266,Chokurdakh,RU,70.62,53.9,100,74,12.68
267,Ancud,CL,-41.87,46.4,90,93,14.99
268,Pandan,PH,11.72,83.96,100,64,0.74
269,Am Timan,TD,11.04,72.8,100,91,3.51
270,Along,IN,28.17,60.2,100,99,1.14
271,Talaya,RU,55.79,63.63,0,77,4.47
272,Kavieng,PG,-2.57,78.02,100,86,6.33
273,San Quintin,PH,17.54,86.84,0,65,6.8
274,Marsa Matruh,EG,31.35,75.2,40,78,5.82
275,Marshall,US,39.12,80.6,1,65,2.98
276,Faya,SA,18.39,72.7,5,55,3.53
277,Workington,GB,54.64,57.09,83,93,2.93
278,Okhotsk,RU,59.36,67.76,75,67,12.55
279,Saint-Philippe,CA,45.36,69.58,75,78,8.08
280,Turukhansk,RU,65.8,69.56,100,70,11.86
281,Wajima,JP,37.4,73.4,75,73,1.12
282,Upernavik,GL,72.79,45.26,12,82,13.53
283,Kahului,US,20.89,81.91,20,43,26.4
284,Igarka,RU,67.47,67.04,6,63,15.12
